Country,1990,1995,2000,2005,2010,2015,2020
Argentina,1.0,-0.6,-0.7,-0.7,-0.6,0.1,0.1
Montenegro,-9.8,-6.6,-7.0,,-0.2,-1.0,-0.8
Belarus,-0.5,-1.2,,-0.1,1.3,1.5,0.9
Iceland,0.5,-0.8,0.7,2.0,7.8,-1.3,1.1
Suriname,-2.5,-2.5,-4.5,,-2.5,-1.8,-1.7
Mexico,-4.6,-4.6,-4.8,-4.3,-1.0,-0.7,-0.5
Congo,0.2,1.8,3.4,3.1,4.6,-2.6,-0.8
United Arab Emirates,32.1,34.7,35.9,61.6,109.4,6.1,4.2
Azerbaijan,-4.6,-3.1,-2.8,0.9,1.2,0.2,0.1
Lao People's Democratic Republic,0.0,-2.7,-5.3,-5.3,-3.7,-3.5,-2.1
Andorra,,,,,,,
Israel,3.1,18.6,8.7,,7.9,0.5,1.2
Uganda,2.5,,-1.6,-1.9,-3.3,-1.7,4.0
Qatar,27.2,-4.1,10.7,58.7,,,14.7
Kuwait,12.5,-70.8,26.5,,36.4,34.0,9.8
Central African Republic,-6.0,3.3,1.7,-1.3,-6.0,-17.8,-8.6
"Hong Kong, China (SAR)",8.0,5.3,,1.9,2.6,2.1,4.0
Estonia,2.0,-14.9,-0.2,-2.7,-2.3,,3.0
Bahrain,5.6,,12.8,40.0,51.1,6.4,31.1
Senegal,-1.7,-1.9,-4.9,-3.9,-3.7,-3.1,-1.3
Armenia,-3.9,-29.4,-14.2,-10.6,-12.5,-2.1,-1.7
Oman,1.3,10.4,-17.3,1.3,19.2,48.5,18.6
Nigeria,-0.2,-0.2,-0.2,-0.3,-0.4,,-0.3
Latvia,3.2,-9.0,-3.8,-6.3,-7.9,-8.1,-7.6
Sri Lanka,-1.6,-2.9,-5.0,-4.7,-5.2,-4.7,-4.6
Mozambique,-20.8,9.0,,0.3,-0.4,-0.2,-0.2
Kenya,0.0,1.7,-0.1,0.1,-1.0,-0.2,-0.2
Denmark,1.3,2.5,2.8,1.7,3.2,3.8,2.6
Mauritania,-4.2,-4.1,-3.6,-0.7,0.6,1.3,1.1
Kyrgyzstan,-6.1,,-1.1,-6.9,-2.9,-3.3,-0.6
Iraq,-7.9,-1.6,,-2.1,-7.8,8.0,0.2
Mongolia,0.0,-7.9,-4.5,,-0.8,-0.3,-0.3
South Africa,-0.7,4.4,3.0,3.4,3.5,3.5,2.5
El Salvador,-10.1,-9.7,-11.4,-10.5,,-7.7,-6.3
Papua New Guinea,0.2,-0.9,-0.9,-2.7,1.1,-0.1,-0.1
Korea (Republic of),0.8,,0.7,0.3,-0.6,1.6,0.2
Kiribati,-1.9,-11.8,,,,-7.7,-6.9
Bulgaria,-4.1,-8.3,-3.3,-2.2,-2.2,-0.7,-0.7
Vanuatu,-5.2,-1.2,-8.4,-2.6,-2.9,1.4,0.4
Sweden,3.2,3.6,,,5.7,5.3,4.0
Japan,-0.5,0.1,-0.2,0.3,0.4,0.6,0.6
Fiji,-18.6,-9.0,-9.8,-14.4,-5.6,-12.0,-7.0
Netherlands,1.9,2.5,2.3,1.8,0.8,0.7,0.9
Albania,-0.0,-27.7,-11.5,-11.4,-14.4,-9.4,-4.9
Gambia,,0.5,-0.7,0.2,-1.9,-1.6,-1.4
Poland,-1.6,-0.8,-0.4,-1.0,-0.9,-1.7,-0.8
Barbados,-4.9,-4.1,-2.7,-2.3,-0.2,-0.3,-0.3
Eritrea,,-28.2,-11.6,17.8,,,-11.6
Thailand,1.9,-2.1,2.3,1.2,0.2,0.5,0.3
Palau,,,,,,,
Czechia,0.1,0.6,0.9,0.9,4.8,1.1,2.1
Uruguay,-2.0,-1.3,-1.6,-6.3,-3.0,-1.8,-0.9
Maldives,-2.5,-2.6,-0.8,11.6,10.5,28.4,22.8
Libya,0.3,0.2,-2.2,-0.7,-4.0,-9.5,-0.3
Ukraine,0.0,0.3,-1.9,-0.7,1.2,0.6,0.2
Serbia,-0.6,3.7,-10.2,-5.9,-2.6,0.7,0.5
Samoa,-24.2,-16.8,-19.9,-17.7,-16.5,-12.8,-14.3
Sudan,1.6,5.8,-4.7,-3.8,-6.0,-2.9,-1.2
Zambia,-2.0,-3.5,0.4,-2.7,-2.7,-0.7,-0.5
Paraguay,-0.9,-1.4,-1.7,-1.7,-3.9,-2.7,-2.4
Viet Nam,-1.0,-1.1,-0.6,-1.6,,-0.9,-0.8
Malta,0.7,0.9,3.3,2.8,2.8,,2.1
Romania,-1.7,-4.5,-5.2,-4.3,-7.4,-3.0,-3.8
Mauritius,-6.9,-1.0,-1.5,-3.2,-2.0,-1.9,0.0
Lesotho,-5.0,-0.9,-3.8,-16.0,-9.3,-4.7,-4.8
China,-0.1,-0.1,-0.1,-0.3,-0.3,-0.2,-0.2
Australia,8.0,4.0,4.2,6.0,11.4,8.6,6.4
Micronesia (Federated States of),-4.2,-3.3,-23.8,-23.0,-23.5,-5.7,-5.4
Jamaica,-12.4,-8.9,-7.2,-6.8,-6.3,-4.0,-3.9
South Sudan,-15.5,-41.4,10.6,12.6,19.9,-2.0,-15.9
Burkina Faso,-4.4,-3.2,-2.5,-2.0,-1.7,-1.5,-1.3
Guinea,0.0,-4.0,,-8.1,-6.5,-5.4,-0.3
Sao Tome and Principe,-3.9,-8.9,-13.9,-11.2,-4.0,,-8.0
Togo,-1.1,-5.8,3.5,-1.3,-0.4,-0.3,-0.3
Djibouti,35.4,-14.7,3.0,-2.4,-3.0,1.4,0.9
Philippines,-1.1,-2.1,-2.6,,-3.4,-1.7,-0.6
Tunisia,1.3,3.2,-0.8,-2.9,-0.8,-2.8,-0.3
Liberia,-34.1,-28.2,37.8,-3.3,9.9,1.2,-1.0
Guyana,-27.1,-15.4,-23.0,-16.9,-13.4,-9.2,-7.7
Moldova (Republic of),-3.9,-6.1,-7.7,-0.6,-2.3,,-0.3
Namibia,,-2.3,-2.5,-0.1,0.9,-3.3,-2.0
Malaysia,5.1,3.0,4.7,5.5,5.7,1.7,1.6
Slovenia,3.3,-1.7,0.1,1.5,3.9,1.6,1.0
Liechtenstein,,,,,,,
North Macedonia,-9.9,-10.1,-0.5,-1.4,-0.7,-0.9,-0.5
Turkmenistan,-2.3,2.2,-3.0,-5.4,-2.5,-1.9,-0.9
Dominica,,,,,,,
Lithuania,2.0,-5.5,-5.3,-5.8,-9.3,,-11.6
Portugal,-3.0,3.0,3.4,,1.7,-2.7,-0.6
Cameroon,-0.4,-0.8,-0.7,-0.7,-0.6,-0.3,-0.2
Tanzania (United Republic of),0.6,4.3,-2.5,-1.7,-2.4,-1.0,-0.7
Honduras,-3.2,-2.9,-2.1,-1.2,-0.6,-0.7,-0.7
Colombia,-2.1,-1.7,-1.4,-1.1,-0.9,-0.8,4.2
Belize,-6.1,-9.1,10.5,4.4,5.8,4.4,3.2
Antigua and Barbuda,-9.3,6.8,6.8,0.6,4.5,2.1,0.0
Gabon,1.1,1.0,1.7,3.8,8.5,11.2,1.6
Morocco,-3.6,-3.6,-3.8,-4.4,-3.6,-2.2,-1.4
Greece,3.5,8.8,5.5,2.0,-6.7,-3.0,-1.5
Peru,-2.7,-3.1,-2.0,-6.7,-8.5,-4.2,3.1
Comoros,-2.3,-1.4,-2.4,-3.5,-3.1,-2.7,-2.4
Indonesia,0.3,-0.0,-0.1,-1.1,-1.1,,-0.4
Bangladesh,-0.5,-1.5,-1.2,-2.2,-4.5,-3.0,-2.3
Canada,6.5,4.9,5.2,6.7,8.0,7.1,6.6
United Kingdom,,0.7,1.8,3.3,7.1,4.0,3.9
Guatemala,-6.9,-7.5,-7.3,-4.5,-1.6,-0.6,-0.5
Hungary,-1.7,1.9,1.5,1.2,0.5,0.6,0.6
Congo (Democratic Republic of the),0.5,,-4.3,-0.9,-0.1,0.0,0.3
Luxembourg,6.9,10.1,,6.5,17.5,18.1,16.3
Austria,2.9,5.8,1.6,4.4,3.7,6.3,7.4
Korea (Democratic People's Rep. of),0.0,0.0,-0.1,-0.1,-0.2,-0.2,-0.2
Madagascar,,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1
Bosnia and Herzegovina,-6.1,-35.7,-8.4,-0.3,-3.2,-14.5,-6.4
Croatia,1.1,-6.1,-8.3,-0.1,-0.5,-1.8,-1.9
Yemen,-0.9,9.1,-1.2,-1.2,-0.6,-0.6,-1.1
Zimbabwe,1.7,-5.5,-9.0,-11.7,-8.3,-9.4,-8.2
Chile,-1.1,0.1,0.3,0.5,1.3,1.9,6.0
Côte d'Ivoire,5.8,5.7,2.3,-3.4,-2.1,-0.7,-0.3
Malawi,21.0,-17.9,-1.1,-1.0,-0.9,-1.0,-0.9
Myanmar,-1.0,-3.3,-2.4,-5.1,-5.4,-2.0,-3.0
Seychelles,-14.8,1.4,-0.6,6.2,-6.1,-2.1,-2.1
Cuba,-1.4,-2.2,-2.4,-2.6,-4.3,-1.4,-1.3
Venezuela (Bolivarian Republic of),0.0,-0.0,-0.0,,-1.5,-2.9,-22.3
Saint Lucia,-6.5,-7.1,,-1.0,5.2,0.0,0.0
New Zealand,-0.6,6.7,2.3,6.7,2.9,4.0,3.2
Bahamas,,-0.2,-2.1,7.6,8.6,2.7,2.6
Singapore,8.4,18.2,17.0,,30.7,11.8,4.7
Dominican Republic,-4.0,-3.9,-3.7,-3.5,-3.3,-3.1,-2.8
Switzerland,4.0,7.3,1.8,,9.1,9.9,6.1
Afghanistan,-25.1,40.3,-8.9,6.4,-7.6,3.3,-1.7
Trinidad and Tobago,,-5.3,-5.4,-2.7,-2.8,-0.6,-0.6
Ireland,-7.2,-0.9,4.6,10.2,,-4.9,4.9
Mali,-12.1,-3.8,-2.8,-1.1,-1.4,-3.7,-2.1
Costa Rica,1.2,4.2,4.8,2.0,1.4,0.8,0.8
Norway,1.8,2.2,2.7,3.0,6.9,8.8,5.3
Tajikistan,-1.3,,-7.9,-4.5,-4.1,-3.4,-2.2
Angola,3.5,2.2,2.6,2.9,3.3,1.3,0.2
